	Bonus card	%	Low Number	Low Score	High Number	High Score
0	Anatomist	22	2	3	4	7
1	Backyard Birder	42	5	3	6	6
3	Bird Feeder	44	5	3	8	7
5	Cartographer	21	2	3	4	7
7	Enclosure Builder	31	4	4	6	7
9	Fishery Manager	18	2	3	4	8
11	Forester	24	3	4	5	8
13	Large Bird Specialist	35	4	3	6	6
14	Nest Box Builder	31	4	4	6	7
17	Passerine Specialist	35	4	3	6	6
18	Photographer	34	4	3	6	6
19	Platform Builder	31	4	4	6	7
20	Prairie Manager	19	2	3	4	8
23	Viticulturalist	22	2	3	4	7
24	Wetland Scientist	26	3	3	5	7
25	Wildlife Gardener	31	4	4	6	7
29	Bird Bander	31	4	4	6	7
30	Citizen Scientist	21	4	3	7	6
31	Diet Specialist	29	2	3	4	6
